id,workload,max_width,tasktype
0,29,2,FMULT
1,20,1,MEMORY
2,66,2,MEMORY
3,34,1,MEMORY
4,11,4,MEMORY
5,84,2,FMULT
6,18,4,FMULT
7,6,1,FMULT
8,6,4,MEMORY
9,24,2,FMULT
10,38,1,MEMORY
11,20,2,MEMORY
12,80,4,MEMORY
13,69,4,MEMORY
14,34,2,SIMD
15,68,2,MEMORY
16,10,4,SIMD
17,25,4,SIMD
18,21,2,MEMORY
19,56,2,FMULT
20,11,4,FMULT
21,18,2,FMULT
22,21,4,MEMORY
23,96,4,SIMD
24,59,4,SIMD
25,31,4,FMULT
26,64,2,MEMORY
27,77,4,MEMORY
28,7,4,FMULT
29,47,4,MEMORY
30,10,1,SIMD
31,96,2,FMULT
32,59,4,MEMORY
33,46,4,FMULT
34,75,4,SIMD
35,76,4,SIMD
36,71,2,SIMD
37,71,4,MEMORY
38,95,4,SIMD
39,1,4,FMULT
40,52,4,FMULT
41,92,4,MEMORY
42,33,2,MEMORY
43,80,2,MEMORY
44,29,1,MEMORY
45,97,4,MEMORY
46,72,2,FMULT
47,53,4,SIMD
48,23,4,FMULT
49,13,4,MEMORY
50,18,2,MEMORY
51,29,1,FMULT
52,5,1,MEMORY
53,21,1,SIMD
54,26,1,SIMD
55,55,2,SIMD
56,54,2,SIMD
57,35,4,MEMORY
58,72,2,SIMD
59,6,1,MEMORY
