id,workload,max_width,tasktype
0,28,1,MEMORY
1,15,4,FMULT
2,33,1,MEMORY
3,45,1,SIMD
4,23,1,FMULT
5,70,2,MEMORY
6,4,1,SIMD
7,76,4,SIMD
8,89,2,MEMORY
9,18,2,MEMORY
10,2,2,SIMD
11,5,4,FMULT
12,27,2,FMULT
13,29,4,FMULT
14,2,4,FMULT
15,13,1,FMULT
16,35,1,SIMD
17,95,4,SIMD
18,26,2,MEMORY
19,35,1,SIMD
20,83,2,FMULT
21,20,2,FMULT
22,95,2,SIMD
23,40,4,MEMORY
24,1,1,FMULT
25,45,2,MEMORY
26,88,2,MEMORY
27,1,2,MEMORY
28,24,4,MEMORY
29,60,4,MEMORY
30,7,1,MEMORY
31,31,1,FMULT
32,88,2,FMULT
33,49,4,FMULT
34,68,2,SIMD
35,45,4,MEMORY
36,43,4,MEMORY
37,27,1,FMULT
38,77,4,SIMD
39,35,1,MEMORY
