id,workload,max_width,tasktype
0,74,2,MEMORY
1,89,2,FMULT
2,93,2,FMULT
3,24,2,SIMD
4,29,1,SIMD
5,7,1,SIMD
6,20,2,FMULT
7,41,1,SIMD
8,26,1,FMULT
9,43,2,MEMORY
10,23,1,SIMD
11,17,2,SIMD
12,42,1,SIMD
13,78,4,FMULT
14,31,1,FMULT
15,2,1,SIMD
16,92,4,MEMORY
17,86,4,SIMD
18,25,1,MEMORY
19,9,1,FMULT
20,96,4,SIMD
21,82,4,FMULT
22,43,4,MEMORY
23,76,2,MEMORY
24,24,1,FMULT
25,27,2,MEMORY
26,52,4,SIMD
27,100,2,SIMD
28,90,2,MEMORY
29,25,1,MEMORY
30,67,4,FMULT
31,98,4,MEMORY
32,9,1,MEMORY
33,7,4,SIMD
34,67,4,FMULT
35,44,2,FMULT
36,40,4,MEMORY
37,18,4,MEMORY
38,26,1,SIMD
39,8,1,SIMD
