id,workload,max_width,tasktype
0,18,4,SIMD
1,43,1,SIMD
2,64,2,SIMD
3,34,1,MEMORY
4,90,4,MEMORY
5,52,4,FMULT
6,85,2,SIMD
7,5,2,MEMORY
8,39,2,FMULT
9,92,2,SIMD
10,64,2,FMULT
11,72,2,MEMORY
12,40,1,SIMD
13,7,1,SIMD
14,37,1,MEMORY
15,19,1,MEMORY
16,27,4,SIMD
17,1,2,MEMORY
18,20,2,SIMD
19,7,2,SIMD
20,74,2,SIMD
21,41,4,FMULT
22,26,4,SIMD
23,56,2,MEMORY
24,24,2,FMULT
25,9,4,FMULT
26,21,2,FMULT
27,2,1,SIMD
28,29,1,FMULT
29,77,2,SIMD
30,14,4,SIMD
31,47,4,SIMD
32,10,1,FMULT
33,36,4,MEMORY
34,51,2,FMULT
35,66,4,MEMORY
36,66,4,MEMORY
37,25,1,SIMD
38,34,4,FMULT
39,100,4,SIMD
40,9,4,FMULT
41,92,4,FMULT
42,64,4,FMULT
43,71,4,FMULT
44,61,2,FMULT
45,7,2,SIMD
46,54,2,FMULT
47,68,2,SIMD
48,97,4,MEMORY
49,22,2,SIMD
