id,workload,max_width,tasktype
0,72,2,MEMORY
1,42,2,MEMORY
2,18,2,MEMORY
3,2,1,MEMORY
4,18,4,MEMORY
5,6,2,FMULT
6,37,4,MEMORY
7,30,1,MEMORY
8,3,1,SIMD
9,33,1,FMULT
10,99,2,FMULT
11,55,2,MEMORY
12,44,4,MEMORY
13,81,4,FMULT
14,31,4,FMULT
15,10,2,FMULT
16,81,2,FMULT
17,33,4,SIMD
18,32,4,SIMD
19,17,1,SIMD
20,93,4,MEMORY
21,79,2,FMULT
22,50,1,MEMORY
23,2,2,FMULT
24,11,2,MEMORY
25,34,1,FMULT
26,63,4,FMULT
27,46,1,SIMD
28,21,2,SIMD
29,87,2,FMULT
30,73,2,MEMORY
31,3,2,SIMD
32,43,2,SIMD
33,10,1,FMULT
34,88,2,FMULT
35,22,4,MEMORY
36,28,2,MEMORY
37,31,1,MEMORY
38,21,1,MEMORY
39,42,4,SIMD
40,99,4,FMULT
41,88,4,MEMORY
42,84,2,FMULT
43,33,4,MEMORY
44,9,1,SIMD
45,73,2,FMULT
46,45,4,MEMORY
47,50,4,FMULT
48,20,1,SIMD
49,15,1,FMULT
50,86,4,FMULT
51,94,4,FMULT
52,32,4,MEMORY
53,49,1,MEMORY
54,37,2,SIMD
55,55,4,MEMORY
56,21,4,MEMORY
57,32,2,SIMD
58,79,2,MEMORY
59,36,2,FMULT
