id,workload,max_width,tasktype
0,38,1,FMULT
1,55,2,SIMD
2,4,4,SIMD
3,54,2,SIMD
4,89,2,FMULT
5,12,1,SIMD
6,6,4,MEMORY
7,78,2,FMULT
8,91,2,FMULT
9,3,2,FMULT
10,24,1,SIMD
11,32,2,FMULT
12,75,4,MEMORY
13,11,4,MEMORY
14,90,2,FMULT
15,48,2,SIMD
16,96,2,MEMORY
17,77,4,SIMD
18,81,4,FMULT
19,28,4,FMULT
20,72,2,FMULT
21,43,2,FMULT
22,33,4,FMULT
23,60,4,MEMORY
24,53,4,FMULT
25,89,4,MEMORY
26,37,2,FMULT
27,8,4,FMULT
28,29,4,SIMD
29,4,4,SIMD
30,40,1,MEMORY
31,8,4,MEMORY
32,75,4,MEMORY
33,75,2,FMULT
34,39,4,MEMORY
35,57,4,FMULT
36,79,4,SIMD
37,38,1,MEMORY
38,48,2,FMULT
39,20,1,FMULT
40,24,2,FMULT
41,4,2,SIMD
42,3,4,FMULT
43,65,2,MEMORY
44,97,2,SIMD
45,60,2,FMULT
46,43,2,SIMD
47,85,4,SIMD
48,12,1,SIMD
49,17,4,FMULT
