id,workload,max_width,tasktype
0,50,2,SIMD
1,96,4,MEMORY
2,73,4,MEMORY
3,94,4,SIMD
4,41,4,SIMD
5,9,1,SIMD
6,43,1,SIMD
7,26,2,FMULT
8,29,1,MEMORY
9,24,2,SIMD
10,57,2,SIMD
11,91,2,FMULT
12,44,2,SIMD
13,65,2,FMULT
14,94,4,SIMD
15,93,2,SIMD
16,96,4,SIMD
17,69,2,MEMORY
18,86,2,MEMORY
19,47,4,SIMD
20,30,4,MEMORY
21,41,2,MEMORY
22,84,4,SIMD
23,66,2,FMULT
24,54,2,FMULT
25,95,2,SIMD
26,22,1,FMULT
27,51,2,SIMD
28,93,2,SIMD
29,36,4,FMULT
30,72,2,SIMD
31,52,2,MEMORY
32,9,2,MEMORY
33,25,4,MEMORY
34,63,2,FMULT
35,2,1,MEMORY
36,46,2,SIMD
37,26,2,MEMORY
38,48,4,MEMORY
39,100,2,FMULT
40,65,2,MEMORY
41,99,4,MEMORY
42,81,4,SIMD
43,65,4,FMULT
44,55,4,FMULT
45,66,2,MEMORY
46,90,4,FMULT
47,87,4,SIMD
48,2,1,SIMD
49,75,4,FMULT
50,41,2,MEMORY
51,35,2,SIMD
52,40,1,MEMORY
53,55,4,SIMD
54,78,2,FMULT
55,94,4,MEMORY
56,9,2,SIMD
57,85,4,MEMORY
58,2,1,SIMD
59,1,1,SIMD
