id,workload,max_width,tasktype
0,26,1,MEMORY
1,9,2,SIMD
2,60,4,MEMORY
3,64,2,FMULT
4,68,2,FMULT
5,33,4,SIMD
6,41,4,FMULT
7,49,2,MEMORY
8,19,1,FMULT
9,86,2,SIMD
10,8,1,FMULT
11,64,2,SIMD
12,6,1,SIMD
13,40,4,MEMORY
14,65,4,SIMD
15,20,1,MEMORY
16,26,4,FMULT
17,40,4,SIMD
18,95,4,FMULT
19,38,1,MEMORY
20,24,2,FMULT
21,66,2,MEMORY
22,15,1,FMULT
23,24,4,SIMD
24,9,1,SIMD
25,44,2,SIMD
26,71,4,SIMD
27,29,1,SIMD
28,10,1,MEMORY
29,44,4,MEMORY
30,61,4,SIMD
31,39,4,MEMORY
32,61,4,MEMORY
33,48,4,MEMORY
34,76,2,SIMD
35,9,4,MEMORY
36,82,2,FMULT
37,20,2,MEMORY
38,33,1,FMULT
39,37,4,FMULT
40,52,2,MEMORY
41,5,1,FMULT
42,18,4,FMULT
43,57,2,FMULT
44,10,4,SIMD
45,29,4,FMULT
46,89,4,FMULT
47,19,1,MEMORY
48,19,1,FMULT
49,25,1,SIMD
50,62,2,MEMORY
51,33,4,MEMORY
52,93,4,MEMORY
53,23,2,MEMORY
54,14,2,SIMD
55,9,2,FMULT
56,40,4,MEMORY
57,100,2,MEMORY
58,19,1,FMULT
59,88,2,SIMD
