id,workload,max_width,tasktype
0,44,1,FMULT
1,57,2,SIMD
2,31,2,MEMORY
3,42,1,FMULT
4,40,4,MEMORY
5,26,4,MEMORY
6,92,4,FMULT
7,16,2,FMULT
8,88,2,SIMD
9,64,4,FMULT
10,15,4,MEMORY
11,49,4,FMULT
12,37,4,MEMORY
13,39,2,SIMD
14,13,2,FMULT
15,46,4,MEMORY
16,15,4,SIMD
17,44,1,MEMORY
18,5,1,SIMD
19,22,4,SIMD
20,69,2,SIMD
21,86,4,MEMORY
22,53,4,FMULT
23,83,4,MEMORY
24,6,1,SIMD
25,16,2,SIMD
26,9,2,FMULT
27,46,2,MEMORY
28,48,4,MEMORY
29,35,4,MEMORY
30,76,2,FMULT
31,21,2,SIMD
32,60,4,MEMORY
33,67,4,MEMORY
34,83,2,MEMORY
35,94,4,MEMORY
36,2,2,FMULT
37,3,1,SIMD
38,44,1,MEMORY
39,22,4,FMULT
