id,workload,max_width,tasktype
0,17,1,FMULT
1,54,2,MEMORY
2,6,2,SIMD
3,95,4,FMULT
4,47,4,SIMD
5,70,4,FMULT
6,52,2,SIMD
7,91,2,FMULT
8,68,2,SIMD
9,54,2,FMULT
10,35,4,FMULT
11,89,4,SIMD
12,24,1,MEMORY
13,11,1,MEMORY
14,71,4,SIMD
15,2,4,FMULT
16,86,2,FMULT
17,18,1,MEMORY
18,68,2,MEMORY
19,36,2,MEMORY
20,21,1,SIMD
21,59,4,MEMORY
22,95,2,SIMD
23,13,1,FMULT
24,27,1,MEMORY
25,50,1,FMULT
26,69,2,MEMORY
27,77,4,FMULT
28,86,2,FMULT
29,64,4,FMULT
30,74,2,FMULT
31,78,2,SIMD
32,29,4,FMULT
33,18,4,SIMD
34,38,1,SIMD
35,6,2,SIMD
36,54,4,FMULT
37,16,1,SIMD
38,10,2,MEMORY
39,67,2,MEMORY
