id,workload,max_width,tasktype
0,48,2,FMULT
1,31,2,SIMD
2,46,2,MEMORY
3,44,4,FMULT
4,22,4,FMULT
5,99,4,MEMORY
6,79,4,MEMORY
7,32,2,SIMD
8,20,4,FMULT
9,98,4,SIMD
10,18,2,FMULT
11,34,2,MEMORY
12,40,2,FMULT
13,74,2,FMULT
14,21,4,MEMORY
15,59,2,SIMD
16,72,4,FMULT
17,41,2,SIMD
18,91,2,FMULT
19,53,4,MEMORY
20,23,2,MEMORY
21,31,2,FMULT
22,89,2,FMULT
23,61,4,SIMD
24,58,2,MEMORY
25,48,4,SIMD
26,95,2,MEMORY
27,17,2,MEMORY
28,34,4,MEMORY
29,6,1,MEMORY
30,60,4,MEMORY
31,24,4,MEMORY
32,47,4,SIMD
33,63,2,FMULT
34,60,4,FMULT
35,65,2,MEMORY
36,26,4,MEMORY
37,56,4,FMULT
38,16,4,SIMD
39,67,4,SIMD
40,23,1,MEMORY
41,91,2,MEMORY
42,26,1,FMULT
43,40,4,MEMORY
44,46,1,SIMD
45,53,4,SIMD
46,86,2,MEMORY
47,94,4,FMULT
48,58,4,FMULT
49,82,4,MEMORY
