id,workload,max_width,tasktype
0,59,4,MEMORY
1,90,4,SIMD
2,82,4,FMULT
3,79,4,SIMD
4,50,2,FMULT
5,11,2,MEMORY
6,42,2,MEMORY
7,6,4,FMULT
8,44,4,SIMD
9,9,2,MEMORY
10,87,2,MEMORY
11,56,4,MEMORY
12,80,4,FMULT
13,26,2,SIMD
14,23,2,SIMD
15,10,4,SIMD
16,19,4,FMULT
17,35,2,FMULT
18,7,4,SIMD
19,74,2,FMULT
20,49,2,MEMORY
21,64,2,FMULT
22,6,4,MEMORY
23,79,4,FMULT
24,19,1,FMULT
25,71,2,FMULT
26,2,4,SIMD
27,16,2,SIMD
28,69,4,FMULT
29,82,2,MEMORY
30,54,4,FMULT
31,17,2,SIMD
32,3,2,SIMD
33,34,2,FMULT
34,99,4,MEMORY
35,42,1,FMULT
36,28,2,MEMORY
37,54,2,MEMORY
38,27,1,MEMORY
39,48,2,SIMD
