id,workload,max_width,tasktype
0,41,4,SIMD
1,14,1,SIMD
2,65,4,MEMORY
3,26,2,MEMORY
4,28,2,SIMD
5,30,4,FMULT
6,90,2,MEMORY
7,67,2,SIMD
8,97,4,SIMD
9,18,4,SIMD
10,32,2,FMULT
11,94,2,SIMD
12,71,4,MEMORY
13,23,2,FMULT
14,76,4,MEMORY
15,9,2,SIMD
16,20,1,MEMORY
17,13,1,FMULT
18,20,4,SIMD
19,49,4,SIMD
20,1,4,SIMD
21,40,4,FMULT
22,9,1,SIMD
23,32,2,MEMORY
24,10,1,FMULT
25,24,1,MEMORY
26,33,1,SIMD
27,85,4,FMULT
28,82,2,MEMORY
29,98,4,SIMD
30,86,4,SIMD
31,14,1,SIMD
32,91,2,MEMORY
33,30,4,SIMD
34,57,2,MEMORY
35,16,1,SIMD
36,65,4,FMULT
37,8,2,FMULT
38,50,4,SIMD
39,47,4,FMULT
40,47,4,FMULT
41,22,4,SIMD
42,96,2,MEMORY
43,82,2,FMULT
44,60,4,FMULT
45,61,4,MEMORY
46,3,1,SIMD
47,72,2,SIMD
48,92,2,MEMORY
49,68,4,MEMORY
