id,workload,max_width,tasktype
0,37,1,FMULT
1,96,4,SIMD
2,37,2,MEMORY
3,73,4,FMULT
4,37,4,FMULT
5,81,4,SIMD
6,18,4,SIMD
7,78,4,MEMORY
8,32,4,MEMORY
9,50,4,MEMORY
10,87,4,SIMD
11,44,4,FMULT
12,49,2,SIMD
13,1,4,FMULT
14,51,4,MEMORY
15,31,4,MEMORY
16,46,4,FMULT
17,36,4,SIMD
18,42,2,FMULT
19,69,4,FMULT
20,13,2,SIMD
21,24,1,SIMD
22,12,4,MEMORY
23,81,2,SIMD
24,13,4,FMULT
25,60,2,FMULT
26,25,2,FMULT
27,65,2,MEMORY
28,12,1,MEMORY
29,80,2,FMULT
30,36,4,MEMORY
31,94,2,FMULT
32,27,2,SIMD
33,35,2,FMULT
34,37,4,FMULT
35,50,1,SIMD
36,68,4,FMULT
37,7,2,SIMD
38,41,2,MEMORY
39,17,2,SIMD
