id,workload,max_width,tasktype
0,37,4,MEMORY
1,40,4,SIMD
2,58,2,FMULT
3,53,4,MEMORY
4,58,4,FMULT
5,39,1,FMULT
6,40,1,MEMORY
7,47,2,MEMORY
8,19,4,SIMD
9,41,2,SIMD
10,42,4,MEMORY
11,5,2,MEMORY
12,38,4,SIMD
13,69,4,FMULT
14,94,2,MEMORY
15,89,4,SIMD
16,27,2,MEMORY
17,39,1,SIMD
18,77,2,SIMD
19,3,4,MEMORY
20,73,2,FMULT
21,62,4,FMULT
22,29,4,MEMORY
23,17,4,FMULT
24,80,4,SIMD
25,41,1,FMULT
26,69,4,FMULT
27,31,2,SIMD
28,43,4,MEMORY
29,29,1,MEMORY
30,8,1,MEMORY
31,89,4,FMULT
32,86,4,SIMD
33,29,2,MEMORY
34,8,1,MEMORY
35,31,4,MEMORY
36,58,2,SIMD
37,26,4,MEMORY
38,20,1,MEMORY
39,53,2,MEMORY
