id,workload,max_width,tasktype
0,85,2,MEMORY
1,69,4,SIMD
2,41,2,SIMD
3,75,4,MEMORY
4,47,2,FMULT
5,53,4,FMULT
6,16,2,FMULT
7,18,2,SIMD
8,91,4,FMULT
9,51,4,MEMORY
10,71,4,SIMD
11,36,2,FMULT
12,3,4,SIMD
13,68,2,MEMORY
14,34,4,MEMORY
15,20,1,SIMD
16,37,1,FMULT
17,10,1,SIMD
18,100,4,SIMD
19,76,4,MEMORY
20,97,2,SIMD
21,49,2,SIMD
22,38,4,MEMORY
23,59,4,SIMD
24,43,2,MEMORY
25,38,1,MEMORY
26,40,1,MEMORY
27,97,4,SIMD
28,60,2,FMULT
29,33,2,FMULT
30,1,4,SIMD
31,7,4,MEMORY
32,56,4,SIMD
33,5,1,SIMD
34,71,4,SIMD
35,16,2,MEMORY
36,58,4,SIMD
37,4,1,SIMD
38,18,2,MEMORY
39,11,1,MEMORY
40,61,4,SIMD
41,54,2,MEMORY
42,41,4,FMULT
43,64,4,SIMD
44,25,2,FMULT
45,13,4,SIMD
46,51,2,MEMORY
47,44,2,MEMORY
48,7,2,MEMORY
49,78,2,MEMORY
50,45,2,FMULT
51,75,2,FMULT
52,76,2,SIMD
53,2,1,FMULT
54,55,4,FMULT
55,88,2,MEMORY
56,49,1,SIMD
57,31,4,SIMD
58,17,4,SIMD
59,26,1,SIMD
