id,workload,max_width,tasktype
0,89,4,SIMD
1,31,4,SIMD
2,25,1,MEMORY
3,40,4,FMULT
4,94,4,FMULT
5,80,2,FMULT
6,83,4,FMULT
7,8,1,FMULT
8,15,2,MEMORY
9,72,2,SIMD
10,65,2,SIMD
11,28,4,MEMORY
12,87,4,FMULT
13,24,4,MEMORY
14,3,2,SIMD
15,23,1,SIMD
16,6,1,SIMD
17,98,2,SIMD
18,47,1,MEMORY
19,48,2,FMULT
20,65,2,FMULT
21,19,2,FMULT
22,26,4,MEMORY
23,100,4,FMULT
24,51,2,FMULT
25,61,2,FMULT
26,68,2,FMULT
27,74,4,SIMD
28,35,1,SIMD
29,18,2,SIMD
30,7,4,SIMD
31,71,2,SIMD
32,82,2,FMULT
33,42,4,FMULT
34,27,1,FMULT
35,30,4,MEMORY
36,13,4,FMULT
37,66,4,SIMD
38,5,1,SIMD
39,25,4,FMULT
40,13,4,FMULT
41,75,2,MEMORY
42,51,2,MEMORY
43,45,2,FMULT
44,91,4,SIMD
45,36,1,MEMORY
46,56,2,SIMD
47,18,1,SIMD
48,90,2,SIMD
49,11,1,FMULT
50,35,2,SIMD
51,4,1,MEMORY
52,72,2,MEMORY
53,27,4,SIMD
54,7,1,SIMD
55,26,4,MEMORY
56,29,4,SIMD
57,10,4,MEMORY
58,53,2,SIMD
59,48,4,SIMD
