id,workload,max_width,tasktype
0,5,1,MEMORY
1,29,1,SIMD
2,21,2,MEMORY
3,48,4,MEMORY
4,66,2,SIMD
5,29,1,SIMD
6,2,4,MEMORY
7,17,4,FMULT
8,4,1,MEMORY
9,36,1,SIMD
10,94,4,MEMORY
11,53,2,MEMORY
12,59,4,SIMD
13,46,1,SIMD
14,94,2,FMULT
15,23,1,MEMORY
16,53,4,FMULT
17,79,2,FMULT
18,68,2,SIMD
19,11,4,FMULT
20,1,2,FMULT
21,36,4,FMULT
22,16,2,FMULT
23,9,2,MEMORY
24,32,1,FMULT
25,19,4,SIMD
26,47,1,FMULT
27,14,2,MEMORY
28,51,2,SIMD
29,69,2,SIMD
30,21,2,FMULT
31,86,2,SIMD
32,42,2,MEMORY
33,30,1,MEMORY
34,13,4,FMULT
35,73,4,FMULT
36,70,4,MEMORY
37,95,2,MEMORY
38,68,4,MEMORY
39,14,1,SIMD
40,50,1,SIMD
41,29,4,FMULT
42,75,2,MEMORY
43,20,1,MEMORY
44,56,2,MEMORY
45,97,2,FMULT
46,34,4,SIMD
47,35,4,MEMORY
48,89,4,SIMD
49,21,4,MEMORY
