id,workload,max_width,tasktype
0,57,4,FMULT
1,44,1,FMULT
2,94,4,SIMD
3,48,4,FMULT
4,31,1,MEMORY
5,39,4,MEMORY
6,28,2,SIMD
7,15,1,FMULT
8,77,2,SIMD
9,1,2,MEMORY
10,4,1,SIMD
11,63,4,SIMD
12,72,4,MEMORY
13,18,2,SIMD
14,76,2,MEMORY
15,57,4,SIMD
16,36,2,SIMD
17,99,4,SIMD
18,3,2,SIMD
19,3,4,FMULT
20,42,4,SIMD
21,54,2,SIMD
22,15,4,SIMD
23,34,4,MEMORY
24,32,1,MEMORY
25,87,4,SIMD
26,4,2,MEMORY
27,16,4,FMULT
28,41,4,MEMORY
29,19,1,MEMORY
30,84,4,FMULT
31,67,2,FMULT
32,32,1,MEMORY
33,67,4,FMULT
34,99,4,MEMORY
35,49,4,SIMD
36,10,4,FMULT
37,64,2,FMULT
38,85,4,FMULT
39,95,4,FMULT
40,39,1,SIMD
41,84,4,FMULT
42,92,2,FMULT
43,8,4,FMULT
44,33,4,SIMD
45,48,1,SIMD
46,93,4,FMULT
47,69,4,FMULT
48,24,2,MEMORY
49,41,1,MEMORY
