id,workload,max_width,tasktype
0,45,2,SIMD
1,36,1,SIMD
2,38,2,FMULT
3,93,4,FMULT
4,74,4,SIMD
5,16,4,FMULT
6,29,4,MEMORY
7,47,2,MEMORY
8,71,2,SIMD
9,70,4,MEMORY
10,10,4,MEMORY
11,64,4,SIMD
12,100,2,MEMORY
13,5,2,FMULT
14,50,4,MEMORY
15,38,1,MEMORY
16,57,4,FMULT
17,91,4,FMULT
18,4,1,MEMORY
19,76,4,MEMORY
20,100,4,FMULT
21,24,1,MEMORY
22,75,2,MEMORY
23,22,2,MEMORY
24,24,1,SIMD
25,16,2,MEMORY
26,58,2,MEMORY
27,3,1,FMULT
28,25,2,SIMD
29,62,2,FMULT
30,37,4,SIMD
31,71,2,SIMD
32,11,2,FMULT
33,4,4,MEMORY
34,47,1,FMULT
35,16,1,FMULT
36,70,4,FMULT
37,89,2,SIMD
38,1,2,SIMD
39,5,1,SIMD
40,26,1,FMULT
41,28,2,FMULT
42,64,2,FMULT
43,19,4,SIMD
44,11,4,FMULT
45,4,4,FMULT
46,97,2,FMULT
47,56,2,SIMD
48,11,2,MEMORY
49,37,4,MEMORY
50,48,2,MEMORY
51,65,4,FMULT
52,25,1,FMULT
53,64,2,SIMD
54,31,4,FMULT
55,24,1,SIMD
56,49,4,SIMD
57,12,2,FMULT
58,38,2,SIMD
59,20,4,FMULT
