id,workload,max_width,tasktype
0,74,4,FMULT
1,42,1,SIMD
2,7,2,MEMORY
3,31,2,FMULT
4,19,2,FMULT
5,58,2,SIMD
6,77,4,FMULT
7,27,4,FMULT
8,88,2,MEMORY
9,63,2,FMULT
10,5,4,SIMD
11,54,2,FMULT
12,59,2,FMULT
13,44,4,MEMORY
14,99,2,FMULT
15,35,1,FMULT
16,12,2,FMULT
17,54,4,FMULT
18,28,2,MEMORY
19,40,4,MEMORY
20,27,2,SIMD
21,87,2,FMULT
22,25,2,SIMD
23,4,2,FMULT
24,98,4,FMULT
25,38,1,MEMORY
26,100,4,FMULT
27,1,4,MEMORY
28,10,2,MEMORY
29,5,1,FMULT
30,37,4,MEMORY
31,14,2,MEMORY
32,12,2,MEMORY
33,6,1,FMULT
34,47,4,MEMORY
35,83,4,SIMD
36,45,1,FMULT
37,91,2,FMULT
38,83,4,FMULT
39,48,1,FMULT
40,92,4,FMULT
41,63,2,MEMORY
42,98,2,MEMORY
43,2,2,SIMD
44,14,4,MEMORY
45,25,2,FMULT
46,72,4,MEMORY
47,86,2,MEMORY
48,26,2,MEMORY
49,48,4,SIMD
50,72,4,MEMORY
51,11,4,SIMD
52,25,4,SIMD
53,38,4,MEMORY
54,66,4,MEMORY
55,3,1,FMULT
56,22,4,SIMD
57,99,2,SIMD
58,56,4,SIMD
59,40,2,MEMORY
