id,workload,max_width,tasktype
0,66,2,SIMD
1,84,4,MEMORY
2,93,4,SIMD
3,29,1,MEMORY
4,47,2,SIMD
5,71,4,MEMORY
6,28,1,MEMORY
7,32,2,FMULT
8,66,2,SIMD
9,26,1,MEMORY
10,88,4,FMULT
11,58,2,MEMORY
12,70,4,SIMD
13,81,2,SIMD
14,19,4,FMULT
15,20,1,SIMD
16,97,4,MEMORY
17,52,4,SIMD
18,62,2,MEMORY
19,49,4,FMULT
20,17,2,FMULT
21,6,2,MEMORY
22,32,4,SIMD
23,56,2,SIMD
24,67,2,SIMD
25,19,1,SIMD
26,25,4,MEMORY
27,29,4,FMULT
28,24,4,SIMD
29,100,2,MEMORY
30,22,1,SIMD
31,33,2,FMULT
32,22,1,MEMORY
33,4,1,MEMORY
34,56,2,FMULT
35,13,2,FMULT
36,65,4,SIMD
37,2,2,SIMD
38,35,1,FMULT
39,43,1,MEMORY
