id,workload,max_width,tasktype
0,64,4,SIMD
1,52,2,SIMD
2,88,2,SIMD
3,44,4,MEMORY
4,10,4,FMULT
5,93,2,MEMORY
6,42,1,MEMORY
7,49,4,MEMORY
8,6,1,SIMD
9,37,1,SIMD
10,78,4,FMULT
11,53,2,SIMD
12,59,2,FMULT
13,43,1,FMULT
14,21,4,FMULT
15,40,2,SIMD
16,29,4,SIMD
17,83,4,MEMORY
18,36,1,SIMD
19,25,4,MEMORY
20,90,4,MEMORY
21,24,1,SIMD
22,8,4,MEMORY
23,27,1,FMULT
24,37,4,FMULT
25,31,4,FMULT
26,23,4,MEMORY
27,20,1,FMULT
28,34,1,SIMD
29,42,4,SIMD
30,96,2,SIMD
31,92,4,FMULT
32,89,4,FMULT
33,35,1,FMULT
34,56,2,SIMD
35,56,4,FMULT
36,23,1,FMULT
37,78,4,SIMD
38,2,1,SIMD
39,12,4,FMULT
