id,workload,max_width,tasktype
0,68,4,FMULT
1,64,2,FMULT
2,3,2,FMULT
3,3,1,FMULT
4,59,4,FMULT
5,39,1,MEMORY
6,95,2,FMULT
7,17,1,SIMD
8,66,4,FMULT
9,64,2,FMULT
10,59,2,FMULT
11,11,4,MEMORY
12,14,2,FMULT
13,11,4,SIMD
14,2,2,MEMORY
15,5,1,MEMORY
16,46,1,FMULT
17,14,4,MEMORY
18,42,4,FMULT
19,58,4,FMULT
20,39,2,FMULT
21,36,1,MEMORY
22,55,2,SIMD
23,100,4,MEMORY
24,77,2,FMULT
25,20,4,MEMORY
26,12,2,FMULT
27,71,2,FMULT
28,23,1,FMULT
29,96,4,SIMD
30,29,1,SIMD
31,5,4,FMULT
32,57,2,FMULT
33,42,4,MEMORY
34,59,2,MEMORY
35,51,2,SIMD
36,43,1,MEMORY
37,57,2,MEMORY
38,8,1,FMULT
39,46,2,SIMD
