id,workload,max_width,tasktype
0,67,4,SIMD
1,9,4,MEMORY
2,30,4,FMULT
3,68,4,FMULT
4,76,2,MEMORY
5,7,1,SIMD
6,50,4,MEMORY
7,35,1,MEMORY
8,57,2,SIMD
9,4,1,FMULT
10,25,2,FMULT
11,14,2,MEMORY
12,38,1,MEMORY
13,9,2,FMULT
14,6,1,MEMORY
15,94,2,SIMD
16,64,4,SIMD
17,56,4,SIMD
18,40,2,MEMORY
19,65,2,MEMORY
20,2,1,SIMD
21,74,4,FMULT
22,16,1,MEMORY
23,19,4,FMULT
24,35,2,FMULT
25,31,2,FMULT
26,12,2,MEMORY
27,84,2,FMULT
28,67,4,SIMD
29,52,4,MEMORY
30,73,2,FMULT
31,26,1,MEMORY
32,52,2,FMULT
33,39,4,MEMORY
34,54,4,SIMD
35,7,4,SIMD
36,45,4,SIMD
37,49,1,MEMORY
38,33,4,MEMORY
39,29,2,MEMORY
