id,workload,max_width,tasktype
0,72,4,MEMORY
1,29,1,MEMORY
2,70,4,FMULT
3,66,2,FMULT
4,30,2,SIMD
5,40,4,FMULT
6,3,4,FMULT
7,98,4,SIMD
8,71,4,FMULT
9,68,2,MEMORY
10,42,2,MEMORY
11,25,4,MEMORY
12,5,2,MEMORY
13,81,2,FMULT
14,36,1,FMULT
15,11,4,MEMORY
16,96,4,SIMD
17,63,2,FMULT
18,78,4,MEMORY
19,7,2,SIMD
20,11,2,SIMD
21,33,1,MEMORY
22,49,1,FMULT
23,18,1,FMULT
24,8,2,FMULT
25,9,1,MEMORY
26,46,1,MEMORY
27,40,2,FMULT
28,62,4,SIMD
29,85,2,FMULT
30,75,4,MEMORY
31,38,1,MEMORY
32,20,2,FMULT
33,85,4,FMULT
34,63,4,FMULT
35,25,2,MEMORY
36,95,4,FMULT
37,88,4,SIMD
38,87,4,MEMORY
39,33,2,MEMORY
40,42,1,FMULT
41,47,2,MEMORY
42,34,4,FMULT
43,62,4,SIMD
44,19,2,MEMORY
45,79,4,MEMORY
46,23,2,SIMD
47,37,2,MEMORY
48,58,2,MEMORY
49,44,4,MEMORY
