id,workload,max_width,tasktype
0,58,4,SIMD
1,80,4,SIMD
2,14,4,SIMD
3,48,1,FMULT
4,5,4,SIMD
5,9,1,SIMD
6,9,2,FMULT
7,58,4,MEMORY
8,6,2,FMULT
9,92,2,MEMORY
10,20,1,SIMD
11,48,2,SIMD
12,29,1,SIMD
13,100,2,FMULT
14,33,2,SIMD
15,3,2,SIMD
16,81,2,FMULT
17,41,2,MEMORY
18,8,1,MEMORY
19,13,1,FMULT
20,30,4,SIMD
21,34,4,FMULT
22,1,4,FMULT
23,80,2,SIMD
24,42,4,MEMORY
25,67,4,SIMD
26,92,2,FMULT
27,13,2,SIMD
28,72,2,SIMD
29,97,2,SIMD
30,57,2,MEMORY
31,49,2,FMULT
32,34,4,SIMD
33,40,1,FMULT
34,22,4,FMULT
35,16,4,SIMD
36,66,4,FMULT
37,30,1,SIMD
38,97,4,MEMORY
39,3,4,FMULT
