id,workload,max_width,tasktype
0,99,4,MEMORY
1,18,2,FMULT
2,88,2,FMULT
3,89,2,FMULT
4,11,2,FMULT
5,83,4,FMULT
6,56,4,MEMORY
7,31,2,SIMD
8,24,1,FMULT
9,26,2,FMULT
10,100,2,MEMORY
11,37,2,MEMORY
12,3,1,MEMORY
13,20,1,MEMORY
14,58,4,FMULT
15,33,2,SIMD
16,70,2,SIMD
17,79,4,SIMD
18,70,2,SIMD
19,14,1,MEMORY
20,55,4,SIMD
21,35,4,SIMD
22,48,2,FMULT
23,70,2,MEMORY
24,48,2,MEMORY
25,49,2,FMULT
26,29,4,FMULT
27,46,2,MEMORY
28,50,4,SIMD
29,92,4,SIMD
30,4,1,MEMORY
31,33,4,FMULT
32,91,4,MEMORY
33,25,4,MEMORY
34,7,4,SIMD
35,84,2,FMULT
36,17,1,SIMD
37,93,2,SIMD
38,13,2,SIMD
39,86,4,SIMD
40,71,2,SIMD
41,14,1,MEMORY
42,32,1,FMULT
43,28,2,SIMD
44,19,2,SIMD
45,29,2,FMULT
46,24,2,MEMORY
47,20,1,FMULT
48,32,1,SIMD
49,97,2,MEMORY
50,32,2,MEMORY
51,20,1,SIMD
52,24,4,SIMD
53,71,4,SIMD
54,55,4,MEMORY
55,30,4,SIMD
56,7,1,MEMORY
57,96,2,FMULT
58,14,2,FMULT
59,50,4,FMULT
