id,workload,max_width,tasktype
0,9,2,SIMD
1,17,4,MEMORY
2,29,1,FMULT
3,76,4,FMULT
4,32,4,MEMORY
5,46,2,FMULT
6,52,4,MEMORY
7,73,2,FMULT
8,91,4,FMULT
9,18,4,MEMORY
10,67,4,SIMD
11,27,1,FMULT
12,83,2,MEMORY
13,3,2,MEMORY
14,42,2,MEMORY
15,45,1,FMULT
16,33,2,MEMORY
17,77,2,MEMORY
18,61,2,MEMORY
19,10,1,FMULT
20,29,1,SIMD
21,48,1,SIMD
22,17,2,SIMD
23,26,2,SIMD
24,20,4,FMULT
25,29,1,FMULT
26,64,2,MEMORY
27,74,2,MEMORY
28,86,4,MEMORY
29,57,2,FMULT
30,99,2,SIMD
31,22,4,SIMD
32,71,4,MEMORY
33,85,4,MEMORY
34,99,2,FMULT
35,11,2,MEMORY
36,52,2,FMULT
37,35,2,FMULT
38,68,4,SIMD
39,53,2,MEMORY
