id,workload,max_width,tasktype
0,43,2,FMULT
1,43,2,FMULT
2,47,1,FMULT
3,3,1,SIMD
4,44,2,FMULT
5,95,2,SIMD
6,10,2,MEMORY
7,17,2,FMULT
8,14,2,MEMORY
9,70,4,FMULT
10,63,2,SIMD
11,16,1,SIMD
12,33,2,MEMORY
13,22,4,SIMD
14,27,4,SIMD
15,85,4,SIMD
16,96,2,SIMD
17,39,4,FMULT
18,39,2,MEMORY
19,85,2,SIMD
20,39,1,SIMD
21,98,2,FMULT
22,32,1,MEMORY
23,1,2,MEMORY
24,55,2,SIMD
25,82,4,MEMORY
26,64,4,SIMD
27,23,2,FMULT
28,26,2,FMULT
29,6,2,SIMD
30,34,2,MEMORY
31,7,2,MEMORY
32,26,4,MEMORY
33,22,1,FMULT
34,96,2,FMULT
35,69,2,SIMD
36,88,4,SIMD
37,48,1,FMULT
38,19,2,SIMD
39,13,2,SIMD
40,94,2,MEMORY
41,82,4,SIMD
42,17,4,SIMD
43,4,2,MEMORY
44,89,4,SIMD
45,15,4,FMULT
46,22,2,SIMD
47,93,4,FMULT
48,99,2,FMULT
49,25,2,FMULT
50,55,4,SIMD
51,63,4,MEMORY
52,45,2,FMULT
53,31,2,FMULT
54,24,1,SIMD
55,71,4,SIMD
56,52,4,FMULT
57,3,2,SIMD
58,73,2,FMULT
59,43,4,SIMD
