id,workload,max_width,tasktype
0,65,4,MEMORY
1,84,4,MEMORY
2,71,4,SIMD
3,16,1,MEMORY
4,67,2,MEMORY
5,16,4,SIMD
6,50,2,SIMD
7,20,2,MEMORY
8,63,4,FMULT
9,53,4,FMULT
10,72,2,SIMD
11,55,2,SIMD
12,64,2,MEMORY
13,6,4,MEMORY
14,52,2,SIMD
15,88,2,FMULT
16,35,4,MEMORY
17,49,1,MEMORY
18,22,1,FMULT
19,24,1,FMULT
20,31,1,MEMORY
21,89,4,FMULT
22,56,4,MEMORY
23,29,1,MEMORY
24,43,1,MEMORY
25,84,4,FMULT
26,49,4,MEMORY
27,100,2,FMULT
28,69,2,SIMD
29,58,2,MEMORY
30,75,2,SIMD
31,35,1,MEMORY
32,36,1,MEMORY
33,17,4,SIMD
34,16,4,SIMD
35,25,2,FMULT
36,50,1,SIMD
37,70,2,MEMORY
38,64,2,SIMD
39,7,1,SIMD
40,44,4,MEMORY
41,49,4,MEMORY
42,64,2,SIMD
43,65,4,SIMD
44,74,2,MEMORY
45,64,2,MEMORY
46,63,4,MEMORY
47,70,2,SIMD
48,61,4,FMULT
49,43,1,FMULT
50,22,1,MEMORY
51,51,4,FMULT
52,16,4,FMULT
53,43,1,SIMD
54,57,2,MEMORY
55,2,4,MEMORY
56,79,4,SIMD
57,16,2,FMULT
58,42,4,MEMORY
59,24,4,MEMORY
