id,workload,max_width,tasktype
0,73,4,FMULT
1,26,4,FMULT
2,30,2,FMULT
3,100,4,MEMORY
4,96,2,MEMORY
5,100,2,MEMORY
6,96,4,SIMD
7,14,4,MEMORY
8,12,4,SIMD
9,43,1,MEMORY
10,5,4,SIMD
11,77,2,MEMORY
12,2,1,FMULT
13,1,1,MEMORY
14,33,2,SIMD
15,12,1,MEMORY
16,31,4,SIMD
17,43,2,SIMD
18,16,2,FMULT
19,75,4,SIMD
20,32,1,FMULT
21,54,2,MEMORY
22,50,2,FMULT
23,83,4,FMULT
24,69,4,MEMORY
25,42,4,SIMD
26,86,2,MEMORY
27,11,2,SIMD
28,57,4,SIMD
29,32,2,SIMD
30,55,2,SIMD
31,99,4,SIMD
32,3,4,FMULT
33,98,4,FMULT
34,19,4,FMULT
35,68,2,FMULT
36,55,2,MEMORY
37,87,2,MEMORY
38,34,1,FMULT
39,54,4,MEMORY
40,1,4,SIMD
41,59,4,FMULT
42,19,1,MEMORY
43,35,1,SIMD
44,80,2,SIMD
45,25,1,MEMORY
46,46,4,SIMD
47,82,2,MEMORY
48,22,4,FMULT
49,5,4,SIMD
