id,workload,max_width,tasktype
0,38,1,SIMD
1,60,2,MEMORY
2,34,2,MEMORY
3,90,4,MEMORY
4,17,1,FMULT
5,45,4,SIMD
6,40,1,SIMD
7,29,4,FMULT
8,63,4,MEMORY
9,16,4,FMULT
10,35,2,FMULT
11,69,4,MEMORY
12,90,4,MEMORY
13,49,2,MEMORY
14,9,1,SIMD
15,93,2,MEMORY
16,28,1,SIMD
17,93,4,SIMD
18,61,2,SIMD
19,63,2,SIMD
20,7,4,FMULT
21,32,2,FMULT
22,62,2,SIMD
23,50,2,FMULT
24,23,1,MEMORY
25,12,4,FMULT
26,17,4,MEMORY
27,6,1,FMULT
28,95,2,FMULT
29,96,4,FMULT
30,79,2,MEMORY
31,46,4,SIMD
32,74,2,SIMD
33,74,2,SIMD
34,57,2,MEMORY
35,85,2,MEMORY
36,19,1,SIMD
37,10,2,SIMD
38,48,4,FMULT
39,74,4,MEMORY
