id,workload,max_width,tasktype
0,23,2,SIMD
1,19,1,FMULT
2,68,4,MEMORY
3,2,4,SIMD
4,39,2,FMULT
5,20,2,SIMD
6,47,4,FMULT
7,8,1,SIMD
8,48,1,MEMORY
9,29,4,SIMD
10,85,2,MEMORY
11,69,4,SIMD
12,41,2,SIMD
13,75,4,MEMORY
14,47,2,FMULT
15,53,4,FMULT
16,16,2,FMULT
17,18,2,SIMD
18,91,4,FMULT
19,51,4,MEMORY
20,71,4,SIMD
21,36,2,FMULT
22,3,4,SIMD
23,68,2,MEMORY
24,34,4,MEMORY
25,20,1,SIMD
26,37,1,FMULT
27,10,1,SIMD
28,100,4,SIMD
29,76,4,MEMORY
30,97,2,SIMD
31,49,2,SIMD
32,38,4,MEMORY
33,59,4,SIMD
34,43,2,MEMORY
35,38,1,MEMORY
36,40,1,MEMORY
37,97,4,SIMD
38,60,2,FMULT
39,33,2,FMULT
40,1,4,SIMD
41,7,4,MEMORY
42,56,4,SIMD
43,5,1,SIMD
44,71,4,SIMD
45,16,2,MEMORY
46,58,4,SIMD
47,4,1,SIMD
48,18,2,MEMORY
49,11,1,MEMORY
