id,workload,max_width,tasktype
0,22,4,FMULT
1,29,4,MEMORY
2,45,1,SIMD
3,45,1,FMULT
4,58,4,MEMORY
5,66,4,SIMD
6,21,1,SIMD
7,48,2,FMULT
8,62,2,SIMD
9,75,2,SIMD
10,18,2,SIMD
11,18,2,MEMORY
12,54,2,FMULT
13,89,4,SIMD
14,72,4,SIMD
15,72,2,SIMD
16,88,2,MEMORY
17,69,2,FMULT
18,77,2,SIMD
19,50,2,SIMD
20,3,4,MEMORY
21,25,1,MEMORY
22,3,2,MEMORY
23,13,4,MEMORY
24,72,4,FMULT
25,64,2,SIMD
26,80,4,FMULT
27,96,4,SIMD
28,27,1,MEMORY
29,81,4,MEMORY
30,27,2,FMULT
31,49,4,MEMORY
32,98,4,FMULT
33,55,2,FMULT
34,88,2,SIMD
35,88,4,MEMORY
36,12,4,MEMORY
37,64,4,MEMORY
38,56,4,MEMORY
39,56,2,SIMD
40,89,2,MEMORY
41,15,1,MEMORY
42,27,1,FMULT
43,36,4,FMULT
44,37,1,MEMORY
45,65,2,FMULT
46,74,2,FMULT
47,30,1,MEMORY
48,33,1,SIMD
49,46,1,FMULT
50,88,4,MEMORY
51,53,2,FMULT
52,12,2,SIMD
53,44,1,FMULT
54,28,1,FMULT
55,45,4,FMULT
56,62,4,MEMORY
57,100,2,MEMORY
58,16,4,FMULT
59,21,4,FMULT
