id,workload,max_width,tasktype
0,3,4,FMULT
1,7,1,SIMD
2,33,1,SIMD
3,13,4,SIMD
4,26,1,FMULT
5,66,4,FMULT
6,55,4,FMULT
7,52,2,FMULT
8,52,4,SIMD
9,33,2,SIMD
10,28,2,SIMD
11,87,4,FMULT
12,37,1,MEMORY
13,45,1,MEMORY
14,9,2,FMULT
15,50,2,FMULT
16,82,2,MEMORY
17,25,2,SIMD
18,43,2,SIMD
19,86,2,SIMD
20,87,2,FMULT
21,35,1,FMULT
22,13,1,FMULT
23,2,4,FMULT
24,71,4,SIMD
25,69,4,SIMD
26,23,2,FMULT
27,32,2,SIMD
28,28,2,MEMORY
29,27,2,SIMD
30,54,4,MEMORY
31,21,2,SIMD
32,48,4,MEMORY
33,54,4,SIMD
34,50,4,MEMORY
35,42,1,MEMORY
36,99,4,SIMD
37,44,4,SIMD
38,17,1,MEMORY
39,27,4,FMULT
