id,workload,max_width,tasktype
0,19,2,MEMORY
1,34,2,MEMORY
2,10,4,MEMORY
3,24,2,FMULT
4,24,4,SIMD
5,56,2,FMULT
6,28,4,SIMD
7,94,2,MEMORY
8,99,4,SIMD
9,50,4,FMULT
10,45,2,SIMD
11,98,4,MEMORY
12,91,4,FMULT
13,1,4,FMULT
14,48,1,MEMORY
15,11,4,MEMORY
16,90,2,MEMORY
17,42,1,FMULT
18,47,2,SIMD
19,59,4,MEMORY
20,75,4,FMULT
21,11,4,FMULT
22,30,2,FMULT
23,6,2,FMULT
24,89,2,FMULT
25,31,2,MEMORY
26,91,2,MEMORY
27,11,2,MEMORY
28,80,2,MEMORY
29,66,4,SIMD
30,3,4,MEMORY
31,94,2,MEMORY
32,50,2,FMULT
33,87,4,FMULT
34,14,1,MEMORY
35,46,1,FMULT
36,75,4,FMULT
37,50,1,FMULT
38,88,4,MEMORY
39,85,2,MEMORY
