id,workload,max_width,tasktype
0,85,2,SIMD
1,67,2,FMULT
2,33,2,SIMD
3,1,2,MEMORY
4,47,2,MEMORY
5,91,2,MEMORY
6,85,2,FMULT
7,98,2,MEMORY
8,5,4,FMULT
9,76,4,MEMORY
10,28,1,SIMD
11,60,4,SIMD
12,35,4,MEMORY
13,43,2,SIMD
14,35,2,SIMD
15,90,2,FMULT
16,7,4,SIMD
17,97,4,FMULT
18,26,4,SIMD
19,63,2,FMULT
20,14,2,SIMD
21,46,2,SIMD
22,31,2,SIMD
23,59,2,SIMD
24,91,2,MEMORY
25,34,4,MEMORY
26,21,4,FMULT
27,53,4,MEMORY
28,46,1,MEMORY
29,38,4,FMULT
30,95,4,MEMORY
31,13,4,FMULT
32,14,1,MEMORY
33,13,1,FMULT
34,45,1,MEMORY
35,76,2,MEMORY
36,91,4,FMULT
37,33,4,SIMD
38,22,4,MEMORY
39,92,2,FMULT
40,83,4,SIMD
41,16,1,FMULT
42,48,2,SIMD
43,29,4,FMULT
44,43,1,FMULT
45,74,2,SIMD
46,94,2,FMULT
47,40,2,SIMD
48,40,2,MEMORY
49,83,4,FMULT
50,24,2,SIMD
51,43,4,FMULT
52,43,2,MEMORY
53,23,1,FMULT
54,2,4,MEMORY
55,72,2,MEMORY
56,82,4,FMULT
57,61,4,MEMORY
58,33,1,FMULT
59,76,4,FMULT
