id,workload,max_width,tasktype
0,47,2,MEMORY
1,54,4,MEMORY
2,29,1,MEMORY
3,58,4,MEMORY
4,30,4,FMULT
5,31,1,FMULT
6,70,4,SIMD
7,44,4,FMULT
8,77,4,SIMD
9,85,2,FMULT
10,10,4,MEMORY
11,48,4,MEMORY
12,68,4,FMULT
13,18,2,SIMD
14,25,1,MEMORY
15,71,2,MEMORY
16,6,4,MEMORY
17,33,1,SIMD
18,5,2,MEMORY
19,49,4,MEMORY
20,77,4,SIMD
21,86,4,FMULT
22,49,4,FMULT
23,43,2,MEMORY
24,79,2,SIMD
25,73,4,MEMORY
26,12,2,MEMORY
27,30,4,MEMORY
28,37,1,SIMD
29,42,1,FMULT
30,34,2,MEMORY
31,98,4,FMULT
32,96,2,FMULT
33,60,4,MEMORY
34,45,2,SIMD
35,64,2,FMULT
36,43,4,FMULT
37,5,4,SIMD
38,61,4,MEMORY
39,95,4,FMULT
