id,workload,max_width,tasktype
0,64,2,MEMORY
1,3,4,MEMORY
2,35,1,MEMORY
3,63,4,FMULT
4,2,1,SIMD
5,18,2,MEMORY
6,92,2,FMULT
7,97,2,SIMD
8,74,4,SIMD
9,89,4,MEMORY
10,41,2,MEMORY
11,29,1,MEMORY
12,25,4,SIMD
13,22,2,FMULT
14,3,2,MEMORY
15,79,2,SIMD
16,12,4,FMULT
17,42,4,MEMORY
18,83,2,MEMORY
19,91,2,FMULT
20,84,4,FMULT
21,95,4,FMULT
22,83,4,SIMD
23,79,4,MEMORY
24,75,2,FMULT
25,80,2,FMULT
26,22,4,MEMORY
27,6,1,MEMORY
28,23,1,MEMORY
29,44,2,MEMORY
30,3,2,MEMORY
31,53,2,SIMD
32,1,2,FMULT
33,49,4,FMULT
34,81,4,MEMORY
35,50,2,SIMD
36,89,2,MEMORY
37,33,4,FMULT
38,55,4,SIMD
39,65,2,SIMD
40,69,2,MEMORY
41,81,2,MEMORY
42,24,4,SIMD
43,83,2,FMULT
44,22,2,FMULT
45,4,1,SIMD
46,49,2,FMULT
47,93,4,MEMORY
48,12,4,MEMORY
49,65,4,SIMD
50,39,2,MEMORY
51,33,1,MEMORY
52,76,2,FMULT
53,91,2,SIMD
54,82,2,SIMD
55,32,1,FMULT
56,87,4,SIMD
57,98,2,MEMORY
58,91,2,SIMD
59,13,2,SIMD
