id,workload,max_width,tasktype
0,58,2,MEMORY
1,22,2,SIMD
2,37,1,FMULT
3,71,4,FMULT
4,42,4,FMULT
5,38,2,MEMORY
6,48,2,FMULT
7,28,4,MEMORY
8,71,4,FMULT
9,90,2,MEMORY
10,11,4,MEMORY
11,33,2,FMULT
12,10,4,SIMD
13,88,4,FMULT
14,24,2,FMULT
15,68,4,MEMORY
16,76,4,FMULT
17,44,4,FMULT
18,41,1,SIMD
19,11,2,FMULT
20,90,4,SIMD
21,57,2,MEMORY
22,95,4,SIMD
23,11,2,SIMD
24,15,2,SIMD
25,40,2,MEMORY
26,24,1,MEMORY
27,36,4,MEMORY
28,88,4,MEMORY
29,92,2,SIMD
30,21,1,FMULT
31,40,4,MEMORY
32,30,1,FMULT
33,29,2,SIMD
34,68,2,SIMD
35,31,4,FMULT
36,14,2,SIMD
37,52,2,SIMD
38,6,1,SIMD
39,86,4,MEMORY
40,100,4,FMULT
41,2,1,SIMD
42,54,2,FMULT
43,64,2,SIMD
44,38,4,SIMD
45,38,2,MEMORY
46,44,2,SIMD
47,17,1,SIMD
48,45,4,FMULT
49,46,4,MEMORY
