id,workload,max_width,tasktype
0,35,4,FMULT
1,16,4,MEMORY
2,97,2,SIMD
3,7,1,SIMD
4,49,2,MEMORY
5,19,1,SIMD
6,27,4,FMULT
7,77,2,MEMORY
8,48,1,FMULT
9,75,4,MEMORY
10,27,1,SIMD
11,30,2,SIMD
12,71,2,MEMORY
13,81,4,FMULT
14,18,1,MEMORY
15,8,4,FMULT
16,26,4,SIMD
17,27,2,SIMD
18,30,1,SIMD
19,61,2,FMULT
20,11,2,MEMORY
21,39,4,MEMORY
22,22,4,MEMORY
23,35,1,SIMD
24,9,4,MEMORY
25,21,2,MEMORY
26,47,4,MEMORY
27,4,1,FMULT
28,69,2,FMULT
29,66,4,MEMORY
30,13,1,FMULT
31,18,4,SIMD
32,30,1,FMULT
33,14,1,SIMD
34,6,2,SIMD
35,82,4,FMULT
36,38,1,FMULT
37,6,1,SIMD
38,33,4,FMULT
39,38,2,FMULT
40,69,2,FMULT
41,32,2,FMULT
42,78,2,SIMD
43,77,2,SIMD
44,13,1,SIMD
45,15,4,FMULT
46,16,2,FMULT
47,88,4,MEMORY
48,73,2,MEMORY
49,14,1,FMULT
