id,workload,max_width,tasktype
0,40,4,SIMD
1,43,1,SIMD
2,75,2,MEMORY
3,89,2,MEMORY
4,37,4,FMULT
5,43,4,MEMORY
6,27,1,SIMD
7,19,1,SIMD
8,16,1,FMULT
9,19,1,SIMD
10,3,2,MEMORY
11,65,2,SIMD
12,50,2,SIMD
13,67,2,FMULT
14,5,2,FMULT
15,3,1,SIMD
16,2,2,SIMD
17,39,1,MEMORY
18,37,2,MEMORY
19,94,4,SIMD
20,65,4,MEMORY
21,56,4,MEMORY
22,47,2,FMULT
23,50,2,SIMD
24,5,1,SIMD
25,26,2,MEMORY
26,37,2,MEMORY
27,19,2,FMULT
28,75,2,SIMD
29,64,4,SIMD
30,33,4,SIMD
31,42,4,MEMORY
32,84,2,SIMD
33,41,2,FMULT
34,78,2,FMULT
35,39,2,MEMORY
36,20,1,FMULT
37,20,4,MEMORY
38,31,4,SIMD
39,39,4,FMULT
40,63,2,FMULT
41,42,1,FMULT
42,16,2,FMULT
43,19,4,SIMD
44,95,4,MEMORY
45,34,4,FMULT
46,49,4,SIMD
47,1,1,FMULT
48,30,2,MEMORY
49,39,1,MEMORY
