id,workload,max_width,tasktype
0,98,4,SIMD
1,39,4,SIMD
2,62,4,SIMD
3,8,4,MEMORY
4,13,4,MEMORY
5,41,2,MEMORY
6,24,2,SIMD
7,89,4,FMULT
8,48,2,MEMORY
9,47,4,FMULT
10,83,4,MEMORY
11,32,2,SIMD
12,29,2,MEMORY
13,53,4,FMULT
14,55,4,MEMORY
15,21,2,SIMD
16,67,4,MEMORY
17,25,2,FMULT
18,80,2,SIMD
19,79,2,FMULT
20,23,1,FMULT
21,85,2,FMULT
22,3,4,MEMORY
23,53,4,MEMORY
24,3,2,MEMORY
25,37,4,FMULT
26,68,4,MEMORY
27,9,4,FMULT
28,34,2,FMULT
29,99,4,FMULT
30,37,2,SIMD
31,58,4,FMULT
32,59,2,MEMORY
33,38,4,MEMORY
34,39,4,FMULT
35,47,2,MEMORY
36,79,4,FMULT
37,65,2,FMULT
38,19,2,SIMD
39,20,1,MEMORY
