id,workload,max_width,tasktype
0,52,2,SIMD
1,96,2,SIMD
2,56,4,FMULT
3,58,4,FMULT
4,37,4,FMULT
5,22,1,SIMD
6,30,1,SIMD
7,47,1,FMULT
8,35,2,MEMORY
9,2,2,SIMD
10,36,1,MEMORY
11,60,4,MEMORY
12,76,4,SIMD
13,79,2,FMULT
14,12,2,SIMD
15,1,2,SIMD
16,7,4,FMULT
17,17,1,SIMD
18,89,4,SIMD
19,24,4,FMULT
20,2,4,MEMORY
21,15,1,MEMORY
22,12,4,SIMD
23,50,4,MEMORY
24,21,4,MEMORY
25,96,2,FMULT
26,23,1,FMULT
27,96,4,SIMD
28,2,4,FMULT
29,28,4,FMULT
30,6,2,FMULT
31,30,4,SIMD
32,92,4,SIMD
33,50,4,MEMORY
34,98,2,SIMD
35,84,4,MEMORY
36,76,4,MEMORY
37,62,2,MEMORY
38,58,2,FMULT
39,18,2,FMULT
40,75,4,MEMORY
41,76,4,MEMORY
42,98,2,FMULT
43,80,2,SIMD
44,33,1,MEMORY
45,71,2,SIMD
46,87,2,FMULT
47,20,2,FMULT
48,3,4,SIMD
49,37,2,SIMD
