id,workload,max_width,tasktype
0,86,4,MEMORY
1,20,1,SIMD
2,22,4,MEMORY
3,46,1,FMULT
4,49,1,FMULT
5,53,2,MEMORY
6,1,1,FMULT
7,2,4,SIMD
8,36,2,MEMORY
9,92,4,FMULT
10,19,4,MEMORY
11,88,2,FMULT
12,43,4,FMULT
13,63,4,SIMD
14,34,4,FMULT
15,38,4,MEMORY
16,54,2,SIMD
17,100,2,MEMORY
18,97,4,FMULT
19,25,4,MEMORY
20,100,4,SIMD
21,66,4,MEMORY
22,2,1,SIMD
23,39,2,MEMORY
24,23,1,MEMORY
25,93,4,SIMD
26,84,4,FMULT
27,78,4,FMULT
28,53,2,MEMORY
29,63,4,SIMD
30,49,4,MEMORY
31,54,2,FMULT
32,36,1,FMULT
33,89,2,SIMD
34,63,2,FMULT
35,7,2,SIMD
36,2,4,MEMORY
37,17,1,SIMD
38,17,2,FMULT
39,10,4,MEMORY
40,100,4,FMULT
41,53,2,FMULT
42,89,2,SIMD
43,77,2,SIMD
44,70,4,SIMD
45,2,1,MEMORY
46,30,4,MEMORY
47,8,1,FMULT
48,30,2,SIMD
49,20,2,MEMORY
50,95,4,FMULT
51,18,2,SIMD
52,86,4,MEMORY
53,50,1,MEMORY
54,63,4,FMULT
55,64,2,SIMD
56,10,2,FMULT
57,32,4,FMULT
58,10,2,SIMD
59,76,2,MEMORY
