id,workload,max_width,tasktype
0,15,4,FMULT
1,99,2,SIMD
2,65,2,SIMD
3,87,2,MEMORY
4,5,1,MEMORY
5,99,4,MEMORY
6,17,2,SIMD
7,47,4,FMULT
8,100,4,MEMORY
9,58,4,MEMORY
10,90,4,SIMD
11,15,2,SIMD
12,28,2,FMULT
13,37,4,MEMORY
14,11,1,SIMD
15,99,2,MEMORY
16,51,4,FMULT
17,6,4,FMULT
18,69,2,SIMD
19,75,2,FMULT
20,99,4,MEMORY
21,56,2,SIMD
22,52,2,MEMORY
23,8,1,SIMD
24,17,2,FMULT
25,90,4,MEMORY
26,21,1,FMULT
27,29,1,SIMD
28,26,2,FMULT
29,93,4,FMULT
30,50,1,MEMORY
31,7,2,SIMD
32,64,4,FMULT
33,10,4,FMULT
34,33,1,FMULT
35,43,2,SIMD
36,82,4,SIMD
37,11,2,SIMD
38,9,2,FMULT
39,72,2,SIMD
40,59,4,MEMORY
41,90,4,SIMD
42,82,4,FMULT
43,79,4,SIMD
44,50,2,FMULT
45,11,2,MEMORY
46,42,2,MEMORY
47,6,4,FMULT
48,44,4,SIMD
49,9,2,MEMORY
50,87,2,MEMORY
51,56,4,MEMORY
52,80,4,FMULT
53,26,2,SIMD
54,23,2,SIMD
55,10,4,SIMD
56,19,4,FMULT
57,35,2,FMULT
58,7,4,SIMD
59,74,2,FMULT
