id,workload,max_width,tasktype
0,23,1,MEMORY
1,50,2,MEMORY
2,14,1,FMULT
3,27,4,SIMD
4,29,1,MEMORY
5,34,1,FMULT
6,98,4,MEMORY
7,48,1,FMULT
8,34,2,FMULT
9,71,4,FMULT
10,89,2,MEMORY
11,10,4,MEMORY
12,96,4,FMULT
13,48,2,SIMD
14,72,2,FMULT
15,42,2,FMULT
16,48,2,FMULT
17,35,2,SIMD
18,24,4,FMULT
19,16,2,SIMD
20,48,2,SIMD
21,14,1,SIMD
22,87,4,FMULT
23,59,2,MEMORY
24,87,4,SIMD
25,89,2,MEMORY
26,38,1,SIMD
27,3,4,SIMD
28,89,2,FMULT
29,31,2,MEMORY
30,84,2,SIMD
31,22,4,MEMORY
32,2,2,MEMORY
33,13,4,MEMORY
34,39,2,SIMD
35,65,2,FMULT
36,1,1,FMULT
37,22,2,SIMD
38,65,2,SIMD
39,13,1,FMULT
40,33,4,FMULT
41,84,2,FMULT
42,92,4,SIMD
43,19,1,SIMD
44,42,4,SIMD
45,88,2,FMULT
46,95,4,MEMORY
47,82,2,FMULT
48,60,2,MEMORY
49,8,2,FMULT
50,75,2,FMULT
51,17,1,FMULT
52,9,2,FMULT
53,1,4,FMULT
54,97,4,FMULT
55,47,4,SIMD
56,91,2,SIMD
57,12,1,SIMD
58,2,2,FMULT
59,18,2,SIMD
