id,workload,max_width,tasktype
0,36,1,MEMORY
1,13,2,FMULT
2,100,4,SIMD
3,22,4,FMULT
4,40,2,MEMORY
5,14,1,SIMD
6,86,2,SIMD
7,50,1,SIMD
8,70,2,MEMORY
9,37,4,MEMORY
10,96,4,SIMD
11,40,1,FMULT
12,7,4,FMULT
13,25,2,FMULT
14,39,4,MEMORY
15,11,4,MEMORY
16,39,2,FMULT
17,8,4,SIMD
18,48,2,MEMORY
19,19,4,MEMORY
20,31,1,MEMORY
21,75,4,MEMORY
22,9,2,FMULT
23,11,1,FMULT
24,50,2,SIMD
25,19,1,SIMD
26,18,4,FMULT
27,67,4,SIMD
28,36,2,SIMD
29,63,4,FMULT
30,48,2,FMULT
31,5,2,FMULT
32,79,4,SIMD
33,20,2,MEMORY
34,78,4,SIMD
35,34,2,MEMORY
36,68,2,SIMD
37,51,2,SIMD
38,76,4,MEMORY
39,22,2,FMULT
40,9,1,SIMD
41,83,2,FMULT
42,12,1,FMULT
43,45,2,SIMD
44,84,4,FMULT
45,48,2,MEMORY
46,73,4,SIMD
47,27,1,MEMORY
48,97,2,SIMD
49,13,1,FMULT
