id,workload,max_width,tasktype
0,96,2,MEMORY
1,50,2,FMULT
2,100,2,SIMD
3,52,2,SIMD
4,39,2,FMULT
5,79,4,FMULT
6,43,1,MEMORY
7,100,4,FMULT
8,24,1,FMULT
9,73,2,FMULT
10,76,2,MEMORY
11,25,2,SIMD
12,47,1,SIMD
13,7,1,SIMD
14,27,4,FMULT
15,62,4,SIMD
16,71,4,MEMORY
17,60,2,FMULT
18,47,2,MEMORY
19,7,2,MEMORY
20,33,2,MEMORY
21,3,2,FMULT
22,26,4,MEMORY
23,49,1,FMULT
24,24,1,MEMORY
25,14,4,SIMD
26,55,2,FMULT
27,23,4,MEMORY
28,80,2,MEMORY
29,5,1,SIMD
30,12,1,SIMD
31,12,1,FMULT
32,42,1,FMULT
33,45,2,SIMD
34,35,2,SIMD
35,4,2,FMULT
36,77,4,FMULT
37,50,1,SIMD
38,100,2,FMULT
39,60,4,SIMD
40,10,2,FMULT
41,89,4,FMULT
42,37,1,MEMORY
43,37,2,MEMORY
44,47,1,FMULT
45,4,2,FMULT
46,8,2,FMULT
47,24,4,MEMORY
48,20,4,MEMORY
49,45,4,SIMD
