id,workload,max_width,tasktype
0,70,4,MEMORY
1,39,1,SIMD
2,67,2,SIMD
3,50,4,SIMD
4,39,1,FMULT
5,19,1,FMULT
6,94,4,FMULT
7,15,1,MEMORY
8,91,2,MEMORY
9,47,1,FMULT
10,91,2,MEMORY
11,67,4,FMULT
12,94,2,SIMD
13,15,1,SIMD
14,40,2,SIMD
15,1,1,SIMD
16,21,4,MEMORY
17,50,1,FMULT
18,32,4,SIMD
19,48,4,MEMORY
20,32,1,FMULT
21,100,4,FMULT
22,29,1,MEMORY
23,9,1,SIMD
24,16,1,MEMORY
25,71,2,FMULT
26,23,4,MEMORY
27,9,1,SIMD
28,3,4,FMULT
29,2,1,MEMORY
30,28,1,FMULT
31,21,4,FMULT
32,19,1,MEMORY
33,25,4,SIMD
34,13,2,SIMD
35,31,4,FMULT
36,6,2,FMULT
37,98,4,SIMD
38,85,4,FMULT
39,87,4,FMULT
40,46,2,MEMORY
41,36,4,MEMORY
42,19,4,SIMD
43,67,4,SIMD
44,7,1,FMULT
45,23,2,SIMD
46,8,1,SIMD
47,96,4,FMULT
48,74,4,SIMD
49,4,4,FMULT
50,13,1,SIMD
51,49,1,FMULT
52,60,2,MEMORY
53,25,2,MEMORY
54,14,1,MEMORY
55,14,2,SIMD
56,15,4,FMULT
57,37,1,SIMD
58,29,2,MEMORY
59,13,1,MEMORY
