id,workload,max_width,tasktype
0,48,4,FMULT
1,11,2,SIMD
2,47,1,SIMD
3,64,4,MEMORY
4,28,1,SIMD
5,35,4,MEMORY
6,71,4,MEMORY
7,46,1,MEMORY
8,22,1,MEMORY
9,1,2,MEMORY
10,29,4,MEMORY
11,39,4,MEMORY
12,10,4,FMULT
13,52,2,SIMD
14,43,1,SIMD
15,28,2,MEMORY
16,35,4,SIMD
17,69,2,FMULT
18,18,1,SIMD
19,77,4,SIMD
20,25,2,SIMD
21,53,2,MEMORY
22,96,2,FMULT
23,36,1,SIMD
24,63,4,MEMORY
25,11,1,FMULT
26,55,4,MEMORY
27,14,2,SIMD
28,30,1,SIMD
29,73,2,FMULT
30,10,4,SIMD
31,45,4,FMULT
32,26,1,FMULT
33,27,1,MEMORY
34,73,4,SIMD
35,23,1,SIMD
36,97,2,SIMD
37,90,2,SIMD
38,5,1,MEMORY
39,65,4,SIMD
