id,workload,max_width,tasktype
0,80,2,MEMORY
1,35,2,MEMORY
2,11,4,SIMD
3,36,1,MEMORY
4,42,4,MEMORY
5,87,4,SIMD
6,17,4,MEMORY
7,18,2,FMULT
8,67,2,SIMD
9,16,4,FMULT
10,12,4,SIMD
11,75,4,SIMD
12,64,2,SIMD
13,72,2,MEMORY
14,44,4,FMULT
15,17,2,MEMORY
16,92,4,MEMORY
17,43,1,SIMD
18,8,1,MEMORY
19,2,4,FMULT
20,18,4,SIMD
21,37,1,SIMD
22,24,4,MEMORY
23,50,1,FMULT
24,23,2,MEMORY
25,46,4,MEMORY
26,45,2,MEMORY
27,25,2,FMULT
28,70,4,SIMD
29,42,1,FMULT
30,44,2,SIMD
31,74,2,FMULT
32,63,2,FMULT
33,83,2,SIMD
34,8,1,FMULT
35,9,1,FMULT
36,98,4,MEMORY
37,54,4,MEMORY
38,92,2,FMULT
39,15,1,FMULT
40,99,4,FMULT
41,7,1,MEMORY
42,32,1,MEMORY
43,5,2,FMULT
44,7,1,FMULT
45,33,4,MEMORY
46,72,4,FMULT
47,9,2,SIMD
48,35,2,MEMORY
49,26,4,SIMD
