id,workload,max_width,tasktype
0,7,1,MEMORY
1,30,2,MEMORY
2,46,2,SIMD
3,50,2,FMULT
4,1,2,SIMD
5,58,2,FMULT
6,69,4,MEMORY
7,86,2,SIMD
8,9,4,MEMORY
9,46,1,MEMORY
10,12,1,FMULT
11,26,1,FMULT
12,25,1,MEMORY
13,100,4,FMULT
14,3,4,SIMD
15,60,4,FMULT
16,74,2,SIMD
17,48,4,FMULT
18,41,2,SIMD
19,13,4,MEMORY
20,56,4,MEMORY
21,6,2,SIMD
22,68,4,SIMD
23,28,2,SIMD
24,23,4,SIMD
25,83,2,FMULT
26,50,2,SIMD
27,42,4,MEMORY
28,84,2,MEMORY
29,17,2,FMULT
30,57,2,SIMD
31,52,2,MEMORY
32,5,4,MEMORY
33,58,2,SIMD
34,10,4,MEMORY
35,46,2,FMULT
36,64,2,FMULT
37,40,2,FMULT
38,92,4,MEMORY
39,24,4,MEMORY
