id,workload,max_width,tasktype
0,19,4,SIMD
1,3,2,MEMORY
2,24,1,MEMORY
3,17,1,MEMORY
4,96,4,MEMORY
5,24,4,MEMORY
6,47,2,MEMORY
7,97,4,FMULT
8,45,4,MEMORY
9,30,4,FMULT
10,38,4,MEMORY
11,60,4,FMULT
12,26,2,MEMORY
13,45,2,SIMD
14,24,2,SIMD
15,70,2,SIMD
16,41,1,MEMORY
17,88,2,FMULT
18,1,2,FMULT
19,43,2,MEMORY
20,50,4,MEMORY
21,6,2,SIMD
22,46,4,FMULT
23,35,2,MEMORY
24,43,2,FMULT
25,4,4,SIMD
26,98,2,MEMORY
27,46,4,SIMD
28,34,2,MEMORY
29,48,2,MEMORY
30,39,2,SIMD
31,32,4,MEMORY
32,68,2,FMULT
33,45,1,SIMD
34,43,4,MEMORY
35,21,1,SIMD
36,78,2,MEMORY
37,46,2,SIMD
38,90,2,SIMD
39,70,2,MEMORY
