id,workload,max_width,tasktype
0,29,2,SIMD
1,50,2,FMULT
2,19,1,SIMD
3,34,4,SIMD
4,54,2,SIMD
5,70,2,SIMD
6,32,1,SIMD
7,26,4,FMULT
8,62,2,FMULT
9,17,4,MEMORY
10,6,1,SIMD
11,86,2,FMULT
12,43,2,MEMORY
13,7,2,MEMORY
14,92,4,MEMORY
15,37,1,SIMD
16,71,4,MEMORY
17,16,2,FMULT
18,39,4,FMULT
19,29,1,SIMD
20,78,4,FMULT
21,99,2,FMULT
22,71,4,SIMD
23,75,4,MEMORY
24,19,2,MEMORY
25,100,2,MEMORY
26,28,1,MEMORY
27,3,2,SIMD
28,71,4,SIMD
29,11,1,MEMORY
30,97,4,SIMD
31,23,2,MEMORY
32,10,4,MEMORY
33,85,2,FMULT
34,40,2,MEMORY
35,5,4,FMULT
36,11,2,FMULT
37,11,2,FMULT
38,42,1,FMULT
39,35,2,MEMORY
40,85,4,FMULT
41,55,4,SIMD
42,6,2,SIMD
43,66,2,FMULT
44,6,4,MEMORY
45,26,1,SIMD
46,58,2,MEMORY
47,44,1,FMULT
48,18,1,FMULT
49,21,1,SIMD
