id,workload,max_width,tasktype
0,92,4,FMULT
1,63,2,MEMORY
2,98,2,MEMORY
3,2,2,SIMD
4,14,4,MEMORY
5,25,2,FMULT
6,72,4,MEMORY
7,86,2,MEMORY
8,26,2,MEMORY
9,48,4,SIMD
10,72,4,MEMORY
11,11,4,SIMD
12,25,4,SIMD
13,38,4,MEMORY
14,66,4,MEMORY
15,3,1,FMULT
16,22,4,SIMD
17,99,2,SIMD
18,56,4,SIMD
19,40,2,MEMORY
20,16,4,FMULT
21,49,2,MEMORY
22,49,2,FMULT
23,19,4,MEMORY
24,47,2,SIMD
25,64,2,FMULT
26,84,4,FMULT
27,53,2,MEMORY
28,38,4,SIMD
29,51,4,SIMD
30,10,1,MEMORY
31,52,2,FMULT
32,22,1,MEMORY
33,58,2,FMULT
34,26,4,FMULT
35,22,2,FMULT
36,3,4,SIMD
37,23,2,SIMD
38,52,2,MEMORY
39,18,2,SIMD
