id,workload,max_width,tasktype
0,75,2,MEMORY
1,39,1,FMULT
2,81,4,SIMD
3,19,4,FMULT
4,37,2,SIMD
5,56,4,SIMD
6,47,4,FMULT
7,63,2,SIMD
8,35,1,MEMORY
9,29,4,SIMD
10,34,1,MEMORY
11,26,1,SIMD
12,6,4,SIMD
13,34,2,SIMD
14,17,4,FMULT
15,12,1,FMULT
16,24,1,SIMD
17,53,4,SIMD
18,11,4,FMULT
19,11,4,SIMD
20,35,1,SIMD
21,64,2,FMULT
22,68,2,FMULT
23,32,2,FMULT
24,18,2,SIMD
25,37,4,MEMORY
26,99,2,MEMORY
27,2,4,SIMD
28,28,2,MEMORY
29,11,4,MEMORY
30,85,2,SIMD
31,11,1,FMULT
32,65,4,SIMD
33,30,1,SIMD
34,18,1,SIMD
35,43,2,FMULT
36,27,1,SIMD
37,37,2,SIMD
38,14,2,SIMD
39,21,1,SIMD
