id,workload,max_width,tasktype
0,92,2,FMULT
1,65,2,SIMD
2,47,4,SIMD
3,79,2,MEMORY
4,12,1,MEMORY
5,16,2,MEMORY
6,44,1,SIMD
7,7,2,FMULT
8,26,4,MEMORY
9,8,2,FMULT
10,15,2,MEMORY
11,35,1,SIMD
12,100,2,MEMORY
13,54,2,SIMD
14,88,4,SIMD
15,25,2,MEMORY
16,24,2,SIMD
17,3,1,FMULT
18,15,2,MEMORY
19,44,4,MEMORY
20,59,4,MEMORY
21,5,1,SIMD
22,7,4,MEMORY
23,87,4,MEMORY
24,64,4,SIMD
25,6,1,SIMD
26,59,4,MEMORY
27,50,2,MEMORY
28,31,4,SIMD
29,29,4,FMULT
30,62,4,SIMD
31,86,2,SIMD
32,43,2,SIMD
33,71,2,SIMD
34,20,1,FMULT
35,88,4,SIMD
36,4,4,FMULT
37,68,4,SIMD
38,45,2,FMULT
39,60,4,SIMD
40,80,4,FMULT
41,61,2,FMULT
42,11,4,FMULT
43,2,4,SIMD
44,34,4,MEMORY
45,46,2,MEMORY
46,36,1,FMULT
47,6,4,SIMD
48,84,2,SIMD
49,82,4,FMULT
50,14,1,MEMORY
51,31,4,FMULT
52,16,4,FMULT
53,28,4,SIMD
54,32,1,FMULT
55,55,2,SIMD
56,19,2,MEMORY
57,70,4,SIMD
58,21,2,FMULT
59,33,4,MEMORY
