id,workload,max_width,tasktype
0,64,4,SIMD
1,22,1,MEMORY
2,43,2,FMULT
3,68,4,FMULT
4,22,4,SIMD
5,27,1,FMULT
6,26,2,MEMORY
7,55,4,FMULT
8,31,2,FMULT
9,29,1,MEMORY
10,52,2,SIMD
11,3,1,MEMORY
12,42,1,SIMD
13,34,2,MEMORY
14,96,2,MEMORY
15,47,1,FMULT
16,26,1,MEMORY
17,29,2,FMULT
18,100,2,SIMD
19,70,2,MEMORY
20,44,2,SIMD
21,74,4,SIMD
22,10,4,FMULT
23,98,2,FMULT
24,6,2,MEMORY
25,22,1,MEMORY
26,62,2,SIMD
27,52,4,MEMORY
28,17,4,MEMORY
29,39,4,SIMD
30,35,4,MEMORY
31,9,4,MEMORY
32,30,1,SIMD
33,39,2,FMULT
34,35,4,SIMD
35,38,4,FMULT
36,97,4,SIMD
37,2,1,FMULT
38,11,4,SIMD
39,75,2,MEMORY
40,57,4,SIMD
41,94,4,SIMD
42,95,2,MEMORY
43,100,4,SIMD
44,74,4,MEMORY
45,94,4,FMULT
46,79,2,MEMORY
47,19,2,MEMORY
48,40,1,FMULT
49,7,2,FMULT
