id,workload,max_width,tasktype
0,25,4,MEMORY
1,30,1,SIMD
2,64,4,FMULT
3,39,2,FMULT
4,80,2,SIMD
5,73,4,SIMD
6,73,4,MEMORY
7,7,1,SIMD
8,52,4,FMULT
9,43,2,SIMD
10,9,1,MEMORY
11,14,2,FMULT
12,15,4,FMULT
13,16,2,SIMD
14,40,4,MEMORY
15,32,4,MEMORY
16,49,4,MEMORY
17,14,1,SIMD
18,7,1,MEMORY
19,58,2,MEMORY
20,87,4,FMULT
21,66,4,MEMORY
22,43,4,FMULT
23,49,2,SIMD
24,85,2,FMULT
25,64,2,MEMORY
26,96,2,SIMD
27,85,4,MEMORY
28,45,4,FMULT
29,53,4,SIMD
30,47,4,MEMORY
31,15,4,FMULT
32,91,4,MEMORY
33,56,2,SIMD
34,99,2,SIMD
35,4,2,MEMORY
36,61,4,MEMORY
37,12,4,SIMD
38,49,1,SIMD
39,29,4,FMULT
