id,workload,max_width,tasktype
0,99,4,FMULT
1,33,1,SIMD
2,4,4,FMULT
3,38,2,FMULT
4,89,4,MEMORY
5,12,1,FMULT
6,45,1,MEMORY
7,62,4,FMULT
8,15,1,SIMD
9,49,4,FMULT
10,11,2,FMULT
11,3,1,FMULT
12,62,4,SIMD
13,58,2,FMULT
14,50,2,SIMD
15,54,4,MEMORY
16,20,4,FMULT
17,7,2,SIMD
18,47,2,SIMD
19,39,1,SIMD
20,24,4,MEMORY
21,63,4,MEMORY
22,41,1,MEMORY
23,9,2,SIMD
24,95,4,MEMORY
25,60,2,SIMD
26,46,2,FMULT
27,87,4,SIMD
28,76,4,SIMD
29,11,1,FMULT
30,24,2,SIMD
31,71,4,FMULT
32,78,2,FMULT
33,55,4,SIMD
34,61,2,FMULT
35,19,1,FMULT
36,29,1,FMULT
37,70,4,SIMD
38,62,2,MEMORY
39,51,4,MEMORY
40,9,1,MEMORY
41,11,2,FMULT
42,26,1,FMULT
43,38,4,SIMD
44,47,1,SIMD
45,28,4,FMULT
46,76,2,FMULT
47,6,1,MEMORY
48,24,1,FMULT
49,49,4,MEMORY
50,17,4,FMULT
51,1,2,MEMORY
52,47,4,MEMORY
53,50,1,FMULT
54,24,2,FMULT
55,94,4,SIMD
56,93,2,MEMORY
57,71,4,FMULT
58,2,4,SIMD
59,35,1,MEMORY
