id,workload,max_width,tasktype
0,38,4,SIMD
1,86,2,FMULT
2,54,2,MEMORY
3,60,4,SIMD
4,90,2,FMULT
5,89,2,MEMORY
6,92,4,FMULT
7,39,2,FMULT
8,22,1,FMULT
9,27,4,MEMORY
10,18,1,FMULT
11,46,4,SIMD
12,32,1,SIMD
13,15,1,MEMORY
14,30,2,MEMORY
15,52,4,SIMD
16,94,4,SIMD
17,23,4,FMULT
18,3,2,SIMD
19,43,2,FMULT
20,51,2,SIMD
21,14,4,SIMD
22,9,2,FMULT
23,99,2,SIMD
24,38,2,SIMD
25,36,2,FMULT
26,14,1,MEMORY
27,33,4,SIMD
28,70,2,MEMORY
29,73,2,MEMORY
30,55,2,FMULT
31,40,1,SIMD
32,80,4,SIMD
33,24,1,MEMORY
34,21,1,FMULT
35,17,1,SIMD
36,71,4,SIMD
37,38,2,FMULT
38,98,4,FMULT
39,97,2,FMULT
40,90,2,MEMORY
41,41,4,MEMORY
42,60,2,FMULT
43,37,1,SIMD
44,57,4,FMULT
45,84,4,SIMD
46,17,1,FMULT
47,17,1,SIMD
48,25,4,FMULT
49,44,4,FMULT
50,64,2,MEMORY
51,5,1,SIMD
52,10,4,SIMD
53,15,4,FMULT
54,6,1,MEMORY
55,17,2,FMULT
56,31,2,FMULT
57,32,4,MEMORY
58,97,2,MEMORY
59,99,2,SIMD
