id,workload,max_width,tasktype
0,50,1,SIMD
1,8,1,MEMORY
2,4,2,SIMD
3,96,2,MEMORY
4,34,1,FMULT
5,79,2,SIMD
6,68,4,MEMORY
7,57,4,MEMORY
8,2,2,SIMD
9,65,2,SIMD
10,3,4,FMULT
11,7,1,SIMD
12,33,1,SIMD
13,13,4,SIMD
14,26,1,FMULT
15,66,4,FMULT
16,55,4,FMULT
17,52,2,FMULT
18,52,4,SIMD
19,33,2,SIMD
20,28,2,SIMD
21,87,4,FMULT
22,37,1,MEMORY
23,45,1,MEMORY
24,9,2,FMULT
25,50,2,FMULT
26,82,2,MEMORY
27,25,2,SIMD
28,43,2,SIMD
29,86,2,SIMD
30,87,2,FMULT
31,35,1,FMULT
32,13,1,FMULT
33,2,4,FMULT
34,71,4,SIMD
35,69,4,SIMD
36,23,2,FMULT
37,32,2,SIMD
38,28,2,MEMORY
39,27,2,SIMD
40,54,4,MEMORY
41,21,2,SIMD
42,48,4,MEMORY
43,54,4,SIMD
44,50,4,MEMORY
45,42,1,MEMORY
46,99,4,SIMD
47,44,4,SIMD
48,17,1,MEMORY
49,27,4,FMULT
